"cod","municipio","departamento","hom90","pob90","tas90","hom91","pob91","tas91","hom92","pob92","tas92","hom93","pob93","tas93","hom94","pob94","tas94","hom95","pob95","tas95","hom96","pob96","tas96","hom97","pob97","tas97","hom98","pob98","tas98","hom99","pob99","tas99","hom00","pob00","tas00","hom01","pob01","tas01","hom02","pob02","tas02","hom03","pob03","tas03","hom04","pob04","tas04","hom05","pob05","tas05","hom06","pob06","tas06","hom07","pob07","tas07","hom08","pob08","tas08","hom09","pob09","tas09","hom10","pob10","tas10","hom11","pob11","tas11","hom12","pob12","tas12","hom13","pob13","tas13"
73547,"Piedras","Tolima",0,5198,"0",0,5100,0,1,5027,19.8925800676348,1,4984,20.0642054574639,2,4975,40.2010050251256,0,4991,0,0,5028,0,0,5078,0,2,5135,38.9483933787731,0,5193,0,2,5243,38.1460995613199,0,5285,0,2,5324,37.5657400450789,1,5362,18.6497575531518,1,5397,18.5288123031314,0,5427,0,1,5450,18.348623853211,0,5462,0,0,5482,0,0,5506,0,0,5526,0,1,5548,18.02,1,5567,17.9629962277708,0,5584,0
73555,"Planadas","Tolima",22,28350,"77.6014109347443",32,28567,112.017362691217,35,28738,121.789964506925,47,28855,162.883382429388,36,28914,124.507159161652,29,28929,100.245428462788,36,28911,124.520078862717,43,28881,148.886811398497,38,28858,131.679257051771,25,28858,86.6310901656386,8,28903,27.6787876691001,9,28997,31.0376935545056,5,29103,17.1803594131189,18,29213,61.6164036559066,9,29321,30.694723918011,12,29417,40.7927388924771,11,29488,37.3033098209441,15,29556,50.7511165245635,23,29610,77.6764606551841,20,29661,67.4286099592057,37,29699,124.58331930368,13,29739,43.71,11,29792,36.9226638023631,17,29832,56.9857870742826
73563,"Prado","Tolima",4,10591,"37.7679161552261",12,10574,113.485908832987,6,10534,56.9584203531422,11,10467,105.092194516098,3,10370,28.9296046287367,3,10247,29.276861520445,7,10103,69.286350588934,7,9946,70.3800522823246,2,9778,20.4540805890775,9,9609,93.6621916952857,5,9444,52.9436679373147,15,9284,161.568289530375,12,9134,131.37727173199,2,8994,22.237046920169,4,8869,45.1009132934942,1,8761,11.4142221207625,4,8670,46.1361014994233,0,8565,0,3,8468,35.4274917335853,2,8359,23.9263069745185,2,8267,24.1925728801258,0,8172,0,2,8069,24.7862188623126,2,7968,25.1004016064257
73585,"Purificación","Tolima",3,25066,"11.9684034149844",5,24949,20.0408834021404,2,24889,8.03567841214995,7,24892,28.1214848143982,1,24966,4.00544740847553,6,25105,23.8996215893248,6,25300,23.7154150197628,2,25542,7.83024038837992,2,25822,7.74533343660445,5,26129,19.1358260936125,2,26452,7.56086496295176,13,26785,48.5346275900691,22,27106,81.1628421751642,6,27402,21.8962119553317,6,27663,21.6896215161045,3,27873,10.7631040792164,1,28027,3.56798801156028,9,28175,31.9432120674357,3,28316,10.5947167679051,2,28467,7.02567885621948,0,28601,0,0,28747,0,0,28885,0,3,29012,10.3405487384531
73616,"Rioblanco","Tolima",6,30176,"19.8833510074231",11,30510,36.0537528679122,17,30704,55.3673788431475,23,30736,74.8308172826653,38,30591,124.21954169527,23,30289,75.9351579781439,29,29861,97.1166404340109,23,29346,78.3752470524092,32,28776,111.203780928552,22,28186,78.0529340807493,59,27609,213.698431670832,2,27075,7.38688827331487,8,26587,30.0898935570015,6,26170,22.927015666794,9,25846,34.8216358430705,0,25636,0,9,25537,35.242980772996,9,25435,35.3843129545901,11,25323,43.4387710776764,8,25199,31.7472915591889,5,25094,19.9250816928349,9,24985,36.02,11,24869,44.2317744983715,15,24756,60.5913717886573
73622,"Roncesvalles","Tolima",4,8604,"46.4900046490005",1,8665,11.5406809001731,5,8674,57.6435323956652,5,8621,57.9979120751653,2,8502,23.5238767348859,3,8327,36.0273808094152,2,8106,24.6730816679003,5,7857,63.6375206821942,1,7590,13.1752305665349,13,7320,177.595628415301,21,7057,297.57687402579,0,6818,0,0,6608,0,0,6438,0,4,6322,63.2711167352104,6,6269,95.7090445047057,3,6276,47.8011472275335,3,6281,47.7630950485592,5,6285,79.5544948289578,3,6295,47.6568705321684,4,6302,63.4719136781974,0,6301,0,2,6303,31.7309217832778,3,6317,47.4908975779642
73624,"Rovira","Tolima",16,24993,"64.0179250190053",20,24901,80.3180595156821,18,24772,72.6626836751171,18,24602,73.1647833509471,22,24390,90.2009020090201,15,24141,62.1349571268796,20,23866,83.8012234978631,30,23575,127.253446447508,24,23278,103.101641034453,26,22986,113.112329243888,27,22706,118.911300977715,22,22450,97.9955456570156,36,22212,162.074554294976,24,21999,109.095867994,14,21815,64.1760256704103,14,21665,64.6203554119548,14,21544,64.98329001114,19,21441,88.6152698101768,10,21341,46.8581603486247,13,21238,61.2110368207929,18,21141,85.1426138782461,5,21040,23.76,14,20934,66.8768510556989,18,20844,86.3557858376511
73671,"Saldaña","Tolima",4,15751,"25.3952130023491",0,15895,0,8,16000,50,9,16058,56.0468302403786,2,16066,12.4486493215486,4,16030,24.9532127261385,3,15957,18.8005264147396,3,15859,18.9167034491456,1,15740,6.35324015247776,2,15614,12.809017548354,2,15481,12.9190620760933,1,15355,6.51253663301856,4,15237,26.2518868543677,6,15131,39.6536910977464,3,15048,19.9362041467305,1,14990,6.6711140760507,2,14956,13.3725595078898,3,14916,20.1126307320998,0,14860,0,3,14817,20.2470135654991,2,14771,13.5400446821474,0,14711,0,4,14650,27.3037542662116,1,14586,6.85588920883039
73675,"San Antonio","Tolima",12,18902,"63.4853454660882",16,18753,85.3196821841839,19,18571,102.310053308923,28,18356,152.538679450861,29,18103,160.194442910015,11,17819,61.7318592513609,18,17513,102.780791412094,30,17197,174.449031807873,34,16880,201.421800947867,17,16575,102.564102564103,28,16289,171.895143962183,15,16032,93.562874251497,24,15803,151.86989812061,6,15606,38.4467512495194,6,15448,38.8399792853444,2,15331,13.0454634400887,7,15253,45.8926112895824,8,15152,52.7983104540655,2,15051,13.2881536110557,6,14946,40.1445202729827,4,14849,26.9378409320493,6,14758,40.66,6,14662,40.9221115809576,6,14575,41.1663807890223
73678,"San Luis","Tolima",3,18344,"16.3541212385521",3,18760,15.9914712153518,5,19091,26.1903514745168,4,19323,20.7007193499974,4,19449,20.5666101084889,2,19483,10.265359544218,5,19453,25.7029764046677,0,19382,0,6,19298,31.0913047984247,5,19226,26.0064495995007,7,19191,36.4754311917044,2,19207,10.4128703077003,3,19227,15.6030581994071,7,19245,36.3730839179008,3,19258,15.5779416346453,0,19262,0,2,19253,10.387991481847,4,19245,20.7846193816576,6,19236,31.1915159076731,9,19226,46.8116092791012,4,19217,20.8149034708852,0,19207,0,1,19196,5.20941862888102,0,19186,0
73686,"Santa Isabel","Tolima",11,7255,"151.619572708477",9,7169,125.540521690612,8,7087,112.882743050656,22,7012,313.74786081004,4,6942,57.6202823393835,2,6881,29.0655427990118,6,6824,87.9249706916764,3,6773,44.2935183818101,6,6731,89.1398009211113,15,6693,224.114746750336,14,6662,210.14710297208,10,6637,150.670483652253,1,6616,15.1148730350665,4,6598,60.6244316459533,8,6582,121.543603767852,1,6565,15.2322924600152,0,6545,0,4,6528,61.2745098039216,13,6510,199.692780337942,3,6493,46.2036038811027,1,6476,15.4416306361952,0,6458,0,1,6437,15.5351871990057,1,6423,15.5690487311225
73770,"Suárez","Tolima",4,4405,"90.8059023836549",2,4345,46.029919447641,2,4296,46.5549348230912,6,4258,140.911225927666,3,4237,70.8048147274015,0,4227,0,3,4231,70.9052233514536,1,4245,23.5571260306243,2,4268,46.8603561387067,2,4298,46.5332712889716,1,4335,23.0680507497116,0,4375,0,3,4417,67.9194023092597,0,4455,0,1,4491,22.2667557336896,3,4519,66.386368665634,2,4539,44.0625688477638,0,4538,0,0,4534,0,0,4539,0,0,4534,0,0,4544,0,2,4539,44.0625688477638,0,4545,0
73854,"Valle de San Juan","Tolima",5,5717,"87.4584572328144",2,5674,35.2485019386676,4,5648,70.8215297450425,4,5636,70.97232079489,2,5645,35.4295837023915,6,5670,105.820105820106,2,5709,35.0324049746015,4,5759,69.4565028650807,2,5818,34.3760742523204,4,5882,68.0040802448147,2,5949,33.6190956463271,11,6017,182.815356489945,5,6077,82.277439526082,2,6128,32.6370757180157,1,6163,16.2258640272594,5,6178,80.9323405632891,3,6173,48.5987364328527,8,6203,128.969853296792,0,6217,0,2,6240,32.051282051282,2,6255,31.9744204636291,1,6273,15.94,9,6291,143.061516452074,2,6317,31.6605983853095
73861,"Venadillo","Tolima",4,16514,"24.2218723507327",13,16695,77.8676250374364,9,16875,53.3333333333333,10,17055,58.633831720903,8,17237,46.411788594303,15,17421,86.102979163079,8,17605,45.4416358988924,6,17787,33.7325012649688,1,17962,5.56730876294399,14,18127,77.2328570640481,9,18278,49.2395229237334,18,18417,97.735787587555,15,18538,80.9148775488186,12,18639,64.3811363270562,8,18716,42.7441761060056,5,18769,26.6396717992434,3,18793,15.9633906241686,10,18892,52.932458183358,3,18994,15.794461408866,12,19102,62.8206470526646,2,19192,10.4210087536474,1,19282,5.19,1,19359,5.16555607211116,2,19437,10.2896537531512
73870,"Villahermosa","Tolima",11,14808,"74.2841707185305",11,14624,75.218818380744,7,14415,48.5605272285813,7,14176,49.3792325056433,23,13904,165.42002301496,17,13608,124.926513815403,12,13294,90.2662855423499,13,12977,100.177236649457,10,12661,78.9827027880894,5,12359,40.4563476009386,12,12078,99.3541977148534,5,11831,42.2618544501733,12,11611,103.350271294462,4,11429,34.9986875492169,6,11288,53.1537916371368,6,11196,53.5905680600214,1,11147,8.97102359379205,7,11108,63.0176449405834,7,11055,63.3197648123021,4,11014,36.317414200109,6,10968,54.7045951859956,4,10922,36.62,4,10872,36.7917586460633,6,10818,55.4631170271769
73873,"Villarrica","Tolima",8,9748,"82.0681165367255",2,9631,20.7662755684768,4,9480,42.1940928270042,4,9290,43.0570505920344,11,9058,121.439611393244,4,8790,45.5062571103527,6,8496,70.6214689265537,5,8188,61.0649731314118,4,7873,50.8065540454719,2,7562,26.4480296217932,0,7264,0,0,6988,0,0,6737,0,2,6522,30.6654400490647,4,6349,63.0020475665459,4,6226,64.246707356248,0,6150,0,3,6057,49.5294700346706,6,5984,100.267379679144,5,5898,84.774499830451,0,5824,0,0,5748,0,3,5668,52.9287226534933,1,5599,17.860332202179
76001,"Cali","Valle del Cauca",1102,1669322,"66.0148251805224",1420,1714415,82.8270867905379,1654,1756781,94.1494699680837,1702,1796111,94.7602904274847,2226,1832238,121.490767029174,2079,1865307,111.456183888229,2000,1895661,105.504095932764,1627,1923705,84.5763773551558,1683,1949903,86.3119857757027,2004,1974700,101.483769686535,1969,1998623,98.5178295256284,2033,2022178,100.535165549225,2024,2045944,98.9274388741823,2129,2070161,102.842242704794,2163,2094843,103.253561245401,1583,2119843,74.6753415229335,1540,2144860,71.7995580131104,1484,2169838,68.3922025515269,1384,2194781,63.05868330371,1615,2219720,72.7569242967581,1609,2244668,71.6809791024775,1885,2269653,83.05,1819,2294653,79.2712449333298,1964,2319684,84.6667046028683
76020,"Alcalá","Valle del Cauca",8,14973,"53.4295064449342",11,15150,72.6072607260726,14,15321,91.3778473989948,22,15490,142.027114267269,26,15630,166.346769033909,19,15763,120.535431072765,23,15863,144.991489629956,19,15963,119.0252458811,21,16074,130.645763344532,20,16204,123.426314490249,18,16370,109.957238851558,22,16554,132.89839313761,11,16777,65.5659533885677,21,17023,123.362509545908,18,17290,104.106419895894,13,17588,73.9140322947464,15,17907,83.7661249790585,16,18232,87.7577885037297,17,18586,91.4666953621005,15,18953,79.1431435656624,4,19337,20.6857320163417,6,19713,30.44,14,20110,69.617105917454,9,20512,43.8767550702028
76036,"Andalucía","Valle del Cauca",23,21545,"106.753307031794",29,21731,133.44991026644,34,21849,155.613529223305,48,21875,219.428571428571,55,21778,252.548443383231,39,21571,180.798294005841,26,21257,122.312649950604,20,20872,95.8221540820238,24,20450,117.359413202934,22,20026,109.857185658644,8,19622,40.7705636530425,12,19236,62.3830318153462,20,18883,105.91537361648,19,18584,102.238484718037,24,18353,130.768811638424,23,18196,126.401406902616,15,18094,82.9004089753509,23,18042,127.48032368917,19,18000,105.555555555556,15,17973,83.4585211150058,14,17946,78.0118132174301,10,17923,55.79,12,17889,67.0803286936106,17,17865,95.1581304226141
76041,"Ansermanuevo","Valle del Cauca",17,27093,"62.746834975824",20,27384,73.0353491089688,25,27528,90.8166230746876,35,27500,127.272727272727,39,27287,142.92520247737,27,26877,100.457640361647,55,26296,209.157286279282,41,25607,160.11246924669,33,24858,132.754042964036,29,24099,120.336943441637,47,23363,201.172794589736,36,22667,158.821193805973,51,22040,231.397459165154,31,21496,144.212876814291,22,21079,104.369277479956,36,20782,173.226830911366,20,20588,97.143967359627,38,20444,185.873605947955,21,20322,103.336285798642,18,20212,89.0560063328716,16,20101,79.5980299487588,34,19989,170.09,36,19876,181.122962366673,20,19771,101.158262101057
76054,"Argelia","Valle del Cauca",32,8670,"369.088811995386",38,8610,441.347270615563,46,8541,538.578620770402,67,8440,793.838862559242,76,8324,913.022585295531,51,8170,624.235006119951,49,7994,612.959719789842,55,7803,704.857106241189,38,7616,498.949579831933,3,7434,40.3551251008878,8,7265,110.116999311769,11,7112,154.66816647919,10,6981,143.245953301819,7,6870,101.892285298399,4,6778,59.0144585423429,14,6713,208.550573514077,8,6663,120.066036319976,6,6634,90.4431715405487,4,6610,60.5143721633888,2,6585,30.3720577069096,9,6563,137.132408959317,7,6537,107.08,5,6518,76.7106474378644,4,6493,61.6048051748036
76100,"Bolívar","Valle del Cauca",36,19540,"184.237461617196",44,19307,227.896617807013,52,19071,272.66530334015,75,18812,398.681692536679,87,18535,469.38224979768,62,18220,340.285400658617,55,17877,307.657884432511,68,17529,387.928575503451,63,17191,366.470827758711,10,16863,59.3014291644429,18,16574,108.603837335586,9,16295,55.2316661552624,9,16048,56.0817547357926,8,15798,50.6393214330928,11,15577,70.6169352250112,42,15366,273.330730183522,12,15159,79.160894518108,15,14957,100.28749080698,12,14757,81.3173409229518,16,14570,109.814687714482,5,14378,34.7753512310474,20,14189,140.95,13,14001,92.8505106778087,20,13827,144.644536052651
76109,"Buenaventura","Valle del Cauca",47,225502,"20.8423872072088",56,231203,24.2211389990614,67,237675,28.1897549174293,111,244846,45.3346184948907,126,252257,49.9490598873371,101,259777,38.879500494655,128,266938,47.951209644187,123,274050,44.8823207443897,120,281072,42.6936870268116,312,288057,108.311896603797,440,294964,149.170746260561,397,301674,131.599010852775,303,308388,98.2528503054594,269,315114,85.3659310598704,263,321931,81.6945246030982,294,328753,89.428841713992,408,335549,121.591779442049,312,342273,91.1553058523459,206,349020,59.0224055928027,135,355829,37.9395720978335,133,362764,36.662954427672,135,369868,36.5,122,377105,32.3517322761565,187,384504,48.6340844308512
76111,"Guadalajara de Buga","Valle del Cauca",62,107816,"57.5053795355049",79,109030,72.457121893057,88,110320,79.7679477882524,112,111617,100.343137694079,128,112751,113.524492022244,95,113697,83.5554148306464,90,114335,78.7160537018411,93,114848,80.9765951518529,101,115269,87.621129705298,106,115693,91.6217921568288,106,116108,91.294312192097,175,116446,150.284251927932,139,116705,119.103723062422,104,116862,88.9938560010953,140,116900,119.760479041916,86,116831,73.6105999263894,100,116678,85.7059599924579,104,116528,89.2489358780722,103,116377,88.5054607009976,70,116241,60.2197159349971,76,116101,65.4602458204494,54,115946,46.57,95,115772,82.0578378191618,94,115609,81.3085486424067
76113,"Bugalagrande","Valle del Cauca",20,22891,"87.3705823249312",24,22777,105.369451639812,32,22660,141.218005295675,45,22545,199.600798403194,55,22431,245.196380009808,39,22330,174.652933273623,41,22230,184.435447593342,29,22133,131.026069669724,22,22043,99.8049267341106,52,21954,236.858886763232,32,21882,146.238917832008,15,21803,68.7978718524974,9,21749,41.3812129293301,15,21687,69.1658597316365,16,21647,73.9132443294683,31,21607,143.472022955524,17,21569,78.8168204367379,27,21535,125.377292779197,22,21492,102.363670202866,16,21449,74.5955522401977,15,21402,70.0869077656294,16,21360,74.91,11,21312,51.6141141141141,20,21264,94.0556809631302
76122,"Caicedonia","Valle del Cauca",18,39825,"45.1977401129944",20,40549,49.323041258724,25,41001,60.974122582376,37,41134,89.9499197743959,45,40943,109.908897735877,32,40461,79.0885049801043,43,39726,108.241453959623,40,38781,103.143291818158,38,37701,100.793082411607,37,36536,101.269980293409,53,35357,149.899595553921,45,34214,131.525106681475,28,33166,84.4238075137189,45,32270,139.448404090487,50,31583,158.313016496216,42,31110,135.004821600771,45,30832,145.952257394914,35,30665,114.136637860753,35,30546,114.581287238918,43,30441,141.256857527676,29,30341,95.5802379618338,53,30238,175.28,37,30132,122.793043939997,49,30032,163.159296750133
76126,"Calima","Valle del Cauca",11,14173,"77.6123615324914",13,14450,89.9653979238754,18,14703,122.42399510304,27,14910,181.086519114688,31,15067,205.74766044999,21,15166,138.467624950547,35,15204,230.202578268877,24,15220,157.687253613666,33,15231,216.663383888123,10,15244,65.599580162687,10,15268,65.4964631909877,31,15313,202.44236922876,8,15363,52.0731627937252,17,15407,110.339456091387,23,15455,148.819152377871,18,15495,116.166505324298,30,15529,193.186940562818,3,15547,19.2963272657104,5,15569,32.1151005202646,11,15593,70.544475084974,9,15619,57.6221268967284,20,15654,127.76,20,15682,127.534753220253,7,15712,44.5519348268839
76130,"Candelaria","Valle del Cauca",10,52981,"18.8746909269361",31,54353,57.0345703089066,10,55721,17.9465551587373,39,57050,68.3610867659947,68,58282,116.674101780996,52,59432,87.4949522142953,65,60462,107.505540670173,43,61446,69.9801451681151,55,62435,88.0916152798911,30,63463,47.2716385925657,57,64557,88.2940657093731,46,65681,70.0354744903397,54,66828,80.8044532231999,36,67999,52.9419550287504,32,69149,46.2768803598027,18,70267,25.6165767714574,18,71381,25.2167943850605,20,72465,27.5995308079763,37,73556,50.3018108651912,33,74669,44.1950474761949,24,75795,31.6643578072432,26,76949,33.79,27,78111,34.5661942620118,28,79297,35.3102891660466
76147,"Cartago","Valle del Cauca",38,108017,"35.1796476480554",46,109522,42.0006939245083,54,111232,48.5471806674338,92,113087,81.3532943662844,105,114854,91.4204120013234,78,116490,66.9585372134947,97,117799,82.3436531719284,82,118969,68.9255184123595,94,119983,78.3444321278848,210,120918,173.671413685307,193,121741,158.533279667491,192,122438,156.814060994136,221,123081,179.556552189209,157,123670,126.950756044311,175,124252,140.842803335158,158,124842,126.559971804361,107,125459,85.2868267720929,122,126182,96.6857396459083,125,126951,98.4631865838,83,127755,64.968103009667,70,128544,54.4560617376151,104,129319,80.42,113,130076,86.8722900458194,110,130820,84.0850022932273
76233,"Dagua","Valle del Cauca",12,32789,"36.5976394522553",15,33036,45.4050127134036,18,33274,54.0962913986897,25,33485,74.6602956547708,28,33695,83.0983825493397,19,33884,56.0736630858222,38,34065,111.551445765448,36,34227,105.180120957139,56,34371,162.928049809432,39,34503,113.033649247891,37,34624,106.862292051756,58,34744,166.935298180981,64,34858,183.602042572724,73,34983,208.67278392362,33,35123,93.9555277168807,14,35270,39.6937907570173,22,35395,62.1556717050431,17,35507,47.8778832342918,25,35614,70.1971134946931,35,35713,98.0035281270126,21,35817,58.6313761621576,18,35931,50.1,21,36046,58.2588914165233,20,36159,55.3112641389419
76243,"El Águila","Valle del Cauca",21,11870,"176.916596461668",26,11708,222.070379227878,31,11561,268.142894213303,43,11426,376.334675301943,48,11286,425.305688463583,30,11149,269.082428917392,39,11018,353.966237066618,41,10897,376.250344131412,31,10797,287.116791701399,23,10721,214.532226471411,19,10671,178.052666104395,14,10645,131.517144199155,12,10635,112.834978843441,18,10647,169.061707523246,14,10669,131.221295341644,16,10693,149.630599457589,9,10721,83.947392967074,21,10757,195.221716091847,15,10789,139.030494021689,6,10826,55.4221319046739,4,10866,36.8120743603902,9,10903,82.55,10,10945,91.3659205116492,15,10987,136.524984072085
